,Arterial EC,B cell,Breast basal cell,Breast cancer specific luminal cell,Breast cancer specific proliferation luminal cell,Capillary EC,CD4 T,cDC2,CFD fibroblast,CXCL1/2/3 fibroblast,CXCL13 exhausted CD8 T,Fibroblast,GZMH CD8 T,GZMK CD8 T,IgA plasma,IgG plasma cell,INF responsed T,Luminal progenitor,Lymphatic EC,Macrophage,Mast cell,Monocyte,mregDC,NK cell,pDC,Pericyte,Proliferation macrophage,Proliferation T/NK,Smooth muscle cell,Tfh,TGM2 luminal cell,TNBC-specific epithelial cell,Treg,Venous EC
IGKC,1.2966382317282332,108.3431501041892,1.6172758872188189,2.1329610718335683,2.0429615139333577,7.264470448885025,4.366383531183868,4.060011356091211,8.022567978715557,0.6320452572989271,6.242617681393951,5.629973559437074,6.241626611676342,3.2510730637125977,2518.6120646977706,3889.216509806543,1.1110194633866377,2.3455216274819017,0.8013866693754149,6.716582236997054,18.863077151550094,6.021486557473409,6.960501651837475,7.943671399336074,34.38751799818454,2.6179979082006173,3.422778646600483,12.68133848779957,2.265287835247139,5.378268391852916,0.14105559877737742,0.5202823558546307,5.876547941398192,3.251571838789716
IGLC2,0.28499088991192,29.20666169758611,0.32678408175291146,0.4112843789797288,0.494328780289614,0.5596045146937517,0.5982792474205157,0.41713966271449887,0.5740784527615866,0.4509906085009528,0.6668118972549593,0.8805731154058162,1.0797333676870395,0.3139254767971053,719.9786995468106,811.0820530050473,0.2732614202557929,1.0999662344401755,0.3025441642541906,1.8365759614282249,0.7299780934256787,0.582051633455252,0.7494532270741401,0.8522925320848073,2.6852405568238185,0.33848160503443375,0.3835193954781569,1.14004519961715,0.6995544767448448,0.7217914420541921,0.052007938822880476,0.1775258064418343,1.5555735185687911,1.0675820994553806
MALAT1,366.46081495096143,486.34308261960155,412.3240087161129,691.4831486527404,362.6850476294551,447.58589257833233,425.07609464936917,314.6818022964925,420.46386815528854,262.7287074466235,406.1201764510231,441.7722685176109,546.5489984412341,438.9379651728854,350.6627512586641,300.5767025338249,194.76148699038984,301.26567188535074,516.781210632105,338.0312844162279,799.5669228693715,308.3750174824725,749.7379400813802,547.8379703572414,590.6425424713549,526.979962420737,230.8041639761342,305.3420073721291,673.4996397982394,323.0915814954714,972.3302219329562,197.8144529347649,552.0745371447022,407.3310108927677
IGHM,0.05987474291429262,17.074394873719854,0.08674041993943636,0.1579684303143265,0.3235650253802097,0.07799121921079295,0.12437304344302146,0.18477493315808166,0.08849635742116549,0.040094617958371534,0.2145223395746933,0.2331574468038637,0.2874932304684643,0.10034382679488028,1009.584267459432,14.23417400453461,0.010658551534270498,0.0643547656336355,0.0016716714626492455,0.29097224569952,0.07942614818878042,0.13429588757721037,0.18353218294515877,0.13379371795131398,2.958459792076867,0.0668939543609036,0.19100569387745597,1.9504931898804923,0.15130457074044545,0.2930833471961323,0.0007189226515403235,0.008757455539409537,0.4611735207195197,0.02226537793316791
IGHA1,0.14934367207815374,5.102986778202126,0.19968402385717,0.23236041356661907,0.33026901228536937,0.3104940873484777,0.19281174997604658,0.2155202219671757,0.8605457252336034,0.434062089831899,0.3672714512513842,0.3375438907641968,0.3614460407413645,0.1810027646597217,818.9617366456303,3.6544952154718313,0.0,0.4065316748085153,0.5201141487837587,0.5418118557540061,0.2045293571519713,0.3273524962742283,0.3914521129640859,0.4128818805908403,4.450559023864387,1.2610725941361947,0.23788607036608042,0.7057334870714576,0.29310698936129703,0.32842728449731773,0.050219531965651425,0.022784854538637406,0.2771363339874289,0.261401328778332
IGHG1,0.13529342595774693,13.806145736984131,0.24246969440786684,0.5066435998188534,0.7119348433813844,0.8335517055537208,0.5348720617585843,0.7263122151314259,0.5537179875844334,0.011602175150952949,0.8459620529885661,0.9978970751646089,0.8334849012625329,0.44041193890715336,30.14975503227672,750.5812526712701,0.16032631736804098,0.43661332231420746,0.014383048810372794,1.2562588055249615,3.389845619301943,1.8402978103967222,1.293637877505433,1.2780253113014266,2.9266747076371415,0.21152440737692177,0.5768764438932276,2.0157548808679615,0.4044123894109201,0.7503242368871625,0.0,0.07318433769089237,0.8314543470875905,0.2747732770757908
IGLC3,0.08260423564466296,19.127894805581995,0.14250539389113356,0.18948857700788865,1.1264864220809934,0.27367526315792845,0.310827990860025,0.34933554133757005,0.24993459212162106,0.17917562075299726,0.38806547425557136,0.35171140164803455,0.5818106037407587,0.2419671682145876,474.7953882530353,479.9831942978172,0.0,0.1904617993126294,0.035985679934945704,1.244492786132704,0.2072013310275538,0.4357179259739093,0.4407143891037598,0.6993024374626657,3.448569643432063,0.23383288054239773,0.48202734185606305,0.9675661230586992,0.4775245190814419,1.009710902224447,0.021074495764646622,0.08012732261311145,0.6105096314972146,0.5061701129100261
FTL,46.619994335547695,24.305016877166832,18.768492695449083,24.155544948230947,18.107701274138883,77.86420982896706,15.983762917288821,59.526616590246384,60.68195816910578,69.3759938245456,14.820845645159018,45.11673915460202,15.443922870109546,15.099105689782592,29.404396231317282,19.20812783444501,15.704358912229782,13.317386657828777,54.77617051652265,410.43437929791867,89.50088615823529,171.58173570660867,33.17456706518267,16.668562436761786,38.12821525149975,53.51591042448873,233.49456177207222,11.25754937005508,40.7595475200554,11.794312380023273,15.599367464833463,16.516967692356438,18.44004608990547,39.24665064862035
MT2A,50.49046302865843,3.661082194726083,290.0041073684096,8.63914260699588,22.483587919646652,111.62488905284322,4.505841958690045,15.256155023319264,40.47687297076023,171.09822572409576,14.031353144198906,17.343352087581923,8.129929844968379,7.820464965296253,1.661278135601307,0.831262900697178,26.7592987085769,78.70334683844146,47.31964653670268,13.602748049499406,7.740033582732693,14.453181425809511,6.346479665787496,6.7981999031702065,1.0982936672260721,203.49999781845344,11.699232097299557,18.458827117269063,124.60028132747962,8.142550132722706,42.100439625706244,10.316899711189997,6.465969984133882,205.6733985357006
TMSB4X,60.12903900209557,89.1417515136282,18.942506991063443,40.96384101795761,29.289660583356522,80.05923597386925,119.67801219515142,176.1925325384815,54.817868733885234,23.118861791551833,170.7532852227323,65.16982922313663,161.72238688616002,137.2713526602103,16.22772669458007,12.995350350700066,158.2435668473212,14.276584084335562,33.38740307184652,165.8145473457073,119.55712854174075,174.96057009153654,196.3620064523237,134.52579073424508,55.78803675407704,52.27806304158504,209.61913008666707,169.92202230992007,42.307754630466626,151.01423977405733,36.211814828593724,41.086601713072156,128.96866734761858,75.54244182018698
B2M,108.77669872404172,89.14482988566849,25.421465580980808,22.699622722454258,26.003828917768097,99.87609751820003,153.1161435132181,109.85268572985068,36.17759089042332,37.27075932484523,209.23792172092664,77.24213083853944,177.6350718262621,185.44057191370302,76.59375984155722,65.2722343635398,211.72854012709266,36.42275089913836,91.58646768041359,143.85406159516032,130.64101891784352,125.54093379696678,182.50596362714663,167.34934027158064,118.8997641595606,83.70093600684801,114.51696063381019,157.7729915971946,52.209061405784325,195.7546651326439,26.803209323687796,41.244631466267904,218.85407221028507,99.23426384686377
JCHAIN,0.1883786993260173,2.5129092040918515,0.10210573570630876,0.05029799046595238,0.0636830340382015,0.07149035136980732,0.06143770994534554,0.20270169125448723,0.42777055599373753,0.15439742310804316,0.09125817456772914,0.12667914932170404,0.10572859183128618,0.05030940196196242,354.06214867472056,18.070186686945853,0.003900784566157521,0.2933514218081604,0.14820571419595904,0.1393938762888454,0.11000148388417764,0.38252701387646665,0.3161179719807053,0.06792331340282472,32.36144378967574,0.14683451456507365,0.04840730212775721,0.3505187647047543,0.1355816005563574,0.07448256442177927,0.05783245547771669,0.018899651872322648,0.09400573182543098,0.09315422003821916
FTH1,143.05192656282935,29.260824573634547,82.46725348502757,114.80154668493154,87.53078354101594,125.97680341860335,27.267139697084858,93.15288445086858,70.82272365412567,168.38385317304494,18.6222007483069,69.43115347631095,25.321629362196095,20.248104176650653,10.757543405090534,8.526448130957148,26.349839437001258,144.9941129820885,151.85607534500684,201.10165348613313,112.34220898090253,129.15793053678587,124.4942374152184,21.35525475940021,41.520796637970875,121.75691263617686,70.42371527421786,21.18366252108857,58.71278080747971,29.456810106524024,124.99214897617321,56.20682286402742,29.00288406497371,104.12503341611688
IGHG3,0.06518206502699705,6.544675808223242,0.10261110981008892,0.18410082585236923,0.27385192501068184,0.591722673165257,0.2660475769837959,0.2582933645714988,0.18590714119002988,0.0,0.46245446186610556,0.5997469602627943,0.39251930172688515,0.281932026261932,12.340504460454246,276.96773296398254,0.06591384049620205,0.31964536976101754,0.0,0.5994395457009339,1.5403529298134504,0.4509195951123196,0.517489012455182,0.6671512721677134,0.9747865550572344,0.09317562172759414,0.20893319568734808,0.5808996081830824,0.3655775224280784,0.4568049478822584,0.030838832748577932,0.04679467451911916,0.5007330185670713,0.2324690595015449
HLA-DRA,3.471681962678129,36.38689017047334,1.0530230821435873,1.063904241712782,1.5465987321783905,4.475535704761493,0.565813277424826,163.0375808377057,0.37141267875966966,0.17681075195915388,7.215417270104268,0.7841181341485413,2.4443199374821267,2.730834007703789,1.0856538175749344,1.038336385591198,2.5069705513363525,1.7358171353338676,0.4966163565241036,81.77053723065244,17.59070679648235,113.57462490028477,121.50283945295602,2.3892922924529763,29.712729255549156,0.43797473868138365,51.80022524650927,8.349273500495956,0.4638358409515973,2.4315075408723246,0.18877226308551903,1.7870434544370857,3.3142553605055025,10.660239212182566
CD74,8.7848355752875,41.85609157729614,2.5192791153235428,1.981458297501887,4.963352139654001,9.886978922588096,6.631046748175001,143.5401492289559,0.657312291990855,0.19092672954142687,24.811702865878942,1.2244063905074767,9.528201658136105,24.43257000570901,6.325122910472111,4.942916506901811,18.195009813730405,3.8811373931426694,0.8094703895485864,92.39802140122733,36.51679823333142,111.34537809992895,102.64229581679886,9.731539646591832,55.80064647468867,0.5406544079436282,63.9652268560056,16.952521739253715,0.45803971796580994,14.129139373721388,0.4540446178049158,3.260747116329424,22.59318853947865,21.719042310570128
CXCL8,24.97476308587696,0.5164531427531892,12.017966739705216,0.10220616608132042,0.12017433950561072,11.9189621815953,0.05140904844371849,3.2137097579736036,2.861891981789852,154.83552559403765,0.007463051835217539,0.1078605023191859,0.12104252496129429,0.042122098916592784,0.4000485366828019,0.05481059277528903,0.19478327194537867,6.050402684398151,20.765449528070715,10.760182571702416,3.6736652283198623,5.235490567416489,0.6699558850029834,0.0961379086130768,0.0646099432846521,132.3466538786548,2.011095948185348,0.040196888977086606,6.9292937143015285,0.027299577383740718,8.843813422539478,0.3220789691490279,0.033382914370076844,66.67645503261367
ACTB,36.65438443077544,36.43256936037245,38.10068203892197,21.694123668613265,27.84491435184367,36.32673253484738,53.559010259536926,96.77060058212041,17.555227517352893,10.305320000265807,86.68652856745042,46.84467550042197,62.43808024306552,62.47868070848168,4.748922589103709,4.18923482375669,85.6073208781252,31.921502430821185,17.854238447750493,67.33286903409454,31.76240851985182,72.83472094229333,154.05757790479126,61.90638312843308,30.791826012998232,21.399615327400586,82.31768335922183,103.3073405031414,35.40710264978064,87.79069375019203,61.47048099872699,29.19045570305434,80.71160322635848,27.25431381413005
COL1A1,0.23474791698930703,0.2341518925952438,0.22521557664097946,0.6622479867713861,0.2654634951950363,1.0926432401415263,0.1029427254458107,0.1749035248552493,22.728932388583832,1.4081236332339295,0.0952063835048672,189.46250302139921,0.22669397035921132,0.07006821857749249,0.07931738275917641,0.12049976428297993,0.005347442867258515,0.12484492960898529,0.05694435048605639,0.3105256736878985,0.4522238064674897,0.1764828986344585,0.2236415132167574,0.13109136469771857,0.22977740686348777,14.070152129595932,0.32696422593422625,0.18068569753356106,3.697028449858094,0.08056745595515821,0.04106967717186502,0.09133772917318808,0.09516372057618108,0.4138113258324425
MGP,17.576186805467632,0.8563903601351927,14.386223675069525,56.61700402028095,35.18754398352933,6.345249666184927,0.4233998490193187,0.9291013681008585,66.47003709400975,9.700183920408833,0.43232323818885277,18.89579162064778,0.9822189762177784,0.47069345364916276,1.3606143365824162,0.7311133763144205,0.32583903500896416,165.48683375478464,6.5698097098207375,1.5584329777123849,1.8148685528000708,1.1553365293020506,0.5011392708208625,0.8971972132914889,1.0878292873952489,13.349279013845106,1.333679783362354,0.6888467703617684,9.06394955353873,0.3987980140108407,50.18491740721635,6.978465311570878,0.5813114542098311,4.09927398570138
MT-CO1,35.842612135365016,110.87473425845427,56.148375355601544,126.2821419041723,116.25789447020856,52.33563673491895,93.48161768853028,103.69385322906224,69.28240034535844,32.61210300710963,77.42087977818406,74.7896273145464,98.78215865650897,94.10700855073742,32.87184968834802,36.846896380917414,64.45452359350088,109.78919468526696,38.16665013303312,108.2466386035323,89.83720968536973,100.47334507839864,116.30499294926955,121.42556541878278,75.26391339592436,58.93296948549189,108.00718914544252,95.40876222604412,77.25213162368239,77.46133259070984,74.540576971347,90.46505278367461,80.89136897345612,46.85006770829508
MT-CO2,32.134890155113666,107.1043020019708,33.685373805819644,114.17262045133691,122.71297787624242,49.7782285161537,82.92952716067985,69.79631489238676,48.658189327631504,15.266436265180372,69.62036008544865,58.44497898412077,80.51770932719278,80.33818150943507,37.322722435806575,44.98027923000095,50.61914339219544,61.43271449749558,27.232041953877815,75.055812344593,70.32836691700759,85.22589730346587,89.2294418612123,102.72092842220992,79.48937542617587,41.977155763077164,105.75545417493562,91.58244528512625,39.87627644409498,67.76522151255165,25.906021710299907,61.74540000374649,63.0158219975592,30.859441775390817
EEF1A1,75.96922064640798,91.47529156981774,56.83502863989726,48.03520501193709,37.45852349051507,56.507581620668915,144.77907622612003,69.06522328670731,62.127928798881506,65.00567075020237,50.0987642543038,45.056851528437306,78.78739546242528,101.41296650238029,18.313873220685302,14.481928421804794,110.63527789253938,78.0844030301064,74.47996435719281,39.052959270296235,56.156400883456485,51.82920283427708,105.9894023723313,72.55149507632308,75.91248868165549,56.98341291617833,29.107131505519142,41.1697191741627,69.60224560581106,93.92041670515933,47.90190070756805,83.14122563303856,85.22138383989119,69.53469640566256
COL1A2,0.12419437311013945,0.21412461185929305,0.2961656815074277,0.4569125662393562,0.19312340663047914,0.9705009979243453,0.11596795870553776,0.12469186642329307,24.747157581619728,1.7856190707926325,0.0883507748207775,155.17439238305812,0.21033957436319697,0.07978347761762994,0.10726879632051473,0.13712375369319102,0.0,0.10690756283219906,0.2877073773425974,0.3504818384021604,0.22426166862975846,0.173527271091371,0.3067836189110878,0.17711742976889025,0.1051530684762654,16.79859403577486,0.2883816806673052,0.2242133941934289,3.681521616365882,0.09619685224142897,0.025368156377281122,0.13266702239548117,0.1546777277459903,0.2852412710827595
CXCL3,7.647680250090923,0.09870460504603845,6.984933709238721,0.04740667893006902,0.05271649445542312,11.72007271209816,0.007790844081315838,0.2308435348784142,12.67088577703749,122.38381229710649,0.09261470331784821,0.13451126851197154,0.06701425069181643,0.01739016284706875,0.6120656279159911,0.03191273332287972,0.0007058862953423168,6.235839177023164,7.883624006751513,3.388344719779983,0.5823902362679929,1.0072946875345197,0.07304934989881359,0.0494007144808719,0.03748993757657379,94.0908484747737,0.5401337601561003,0.03156121837250743,3.4997588584833537,0.017876043789290447,2.1811167206219793,0.1142407111925737,0.017161265249154883,10.37426894979878
IGHA2,0.06418507053125308,0.9177422557564037,0.05689823167976127,0.013969779341758151,0.04346189666505574,0.058773736520524894,0.09448646318957248,0.05496711855799087,0.13811025839370838,0.03513967643158896,0.06257251050885251,0.0480445024019136,0.05156287306706785,0.03508680991971768,149.31171420228057,0.2990524292623627,0.0,0.15546509230830474,0.0,0.09392336953110234,0.13188617663750973,0.16560774593191302,0.030802268336515354,0.061880071969186747,0.12962949453586103,0.01842493479563389,0.03624558869882703,0.08603467310578898,0.018120805304029396,0.08290688272272764,0.0,0.003924638112641605,0.05182021041542726,0.013663812470319827
MT-CO3,37.42457714204551,114.15562062872502,56.11165039589775,115.97537726567256,112.78139892958232,55.73947826456268,77.86655850123711,73.15657035502909,67.63679077111043,23.24630924891678,50.949802334561035,80.72365544479916,75.39289099973635,67.73532511492353,31.97517362091103,36.9118756753742,40.09201113642074,94.05004868200743,31.058267351880087,82.76112687429739,66.47261132529013,83.15007216669511,82.62619614028931,91.08094926345403,62.22318526765704,57.197303247105914,102.88572729726398,86.81895574434733,60.2568897666576,55.973541736485295,62.94754416082149,113.97379008957597,54.89170765624067,39.23369445666749
TMSB10,59.651053481700544,30.058040764266003,35.51850474683479,36.36093323527335,42.36250674924092,58.31522359906073,43.54991400798756,92.31561337245226,29.384532739597756,16.092054542342048,50.74530066470665,47.30639857443819,43.34830647217511,42.312843469712114,8.551296569774847,5.830222762377701,53.912518966440736,30.728100458230525,51.27115551596864,65.91459769232304,43.00577124089304,77.57922469829732,133.2827170157512,41.31010727440347,31.741182724209146,23.627009066338136,70.29584819672358,58.589400668165695,13.4798988208697,55.4495463278891,29.01184069507366,29.922509571347653,56.1018230166606,58.53559786053922
RPS27,57.89018711240299,91.92411138962163,70.17521050624062,65.01316091274053,52.59946596083465,52.47688517088186,128.07609352174995,65.38914325255321,72.1518436250579,71.06037041961369,77.85542308027226,50.873204303470835,104.65501362653269,112.09864232606797,21.984990361830018,16.575792345832024,83.47586527492001,69.07171806082596,48.46312363914659,36.20692148998394,61.71863285403758,54.16983916606567,58.60774516443525,89.47003434193782,90.73380439119363,60.36233816977269,33.46251477954571,54.27636537058984,88.66865664917587,88.36258261570876,48.67569545458625,56.055927226499236,78.41382574710696,53.156893704370184
CXCL1,8.522687497152866,0.030333354068559793,11.299531832323833,0.04267589930209703,0.0779745451554214,4.2942024222073325,0.003423845814767179,0.0,9.393655279592943,136.0875503478799,0.0004920019486491907,0.32179049851914326,0.03530698126545792,0.0,0.4365783518764358,0.003953331783286253,0.01694342294713043,14.106741416663256,35.86777791595322,0.6112280094490364,0.0393850626670585,0.23804713452371482,0.0,0.02813750563039305,0.00651119864984638,4.583030461104208,0.21227387454572438,0.00684143871660818,1.5021823046348268,0.0,3.558651927674346,0.839261953545823,0.00252310364547892,24.810549201092783
HLA-B,37.2269464074852,24.045073073399138,7.067167267249783,8.868082703469824,7.951806209800099,31.114446244328434,43.099901497050894,27.203820953199706,4.934047764165851,6.137681990440919,61.74257063755516,17.530746063127136,52.52745241494342,67.95945508831375,16.302451657192933,17.098133754952478,115.65849473777716,10.14042900992572,28.374853274252647,31.16173389367602,18.35133562833028,28.49216935246952,42.96172434764874,48.03176351568676,36.40278226352012,19.719576897868002,23.96365757532541,42.99943315012907,9.055838935738477,63.503818279863744,5.443160374736686,13.27516866891869,60.89054747457061,31.83921965594463
RPL41,74.03367139912412,74.95714438176219,115.80208589953982,106.1529908978927,95.99572389502416,69.94033869711932,120.85036398173298,74.27553763001048,76.22281542296577,68.67834853130803,78.02478832368283,70.82011055297461,100.21694094045489,111.09456142235474,31.618773780201007,24.807319958704785,99.4792408969822,121.05185591498814,67.57987662162722,44.40909153419469,69.73870650008047,63.54936772953005,70.65964320604505,88.68066587131713,67.47696710015069,75.80388566645988,47.96339816999928,61.09331032381004,106.40772300572534,91.18084668222345,87.12573318331884,63.48168847391738,82.54358354777395,78.00024923350324
S100A6,34.55289377780021,3.7236582641201275,36.87556138447883,10.893715250087274,13.329177294105968,14.434879865757457,8.077979401648536,21.575219509211482,37.25529028773855,21.142026611152044,11.748883963177708,36.45258518006484,13.541867274984682,9.211072868975991,4.620915866471579,2.407752497124178,9.031517488263127,78.21494630706225,31.223690158083485,23.36338776353634,26.166513264626627,24.234721362460505,10.658661264425653,9.575369706338556,18.205364886598442,8.646838180065549,21.10516631411281,11.946848313928408,24.558740201880873,6.722339729071893,124.57442804271761,35.43110193216182,10.870892058538479,19.740830873948365
RPS18,64.12256504376441,75.57080454207411,94.130959345492,89.35358671399742,82.98378615136437,62.259384144559874,71.52123210796589,58.12132645503489,59.4600016170439,65.6928966531188,34.75707948864525,51.656710705382594,54.518656705625595,49.0158543760689,21.025206388975658,15.455052653396361,44.34604862445456,123.25256884724608,61.38702152861039,34.29533095040294,50.85065217604234,54.74980547149655,37.90093242003564,46.99435999538831,52.017949278359005,61.32418068601243,43.70398319911488,37.99419654996546,61.762737189390634,43.08398929467255,68.73250987269755,107.44759263045466,40.550874693022344,83.36260161251774
CXCL2,14.548124377206877,0.04610646767968486,14.269664452874292,0.2039086619372113,0.08523062487601492,11.972763828356172,0.031269659506431985,0.9530864925751171,27.49667596843648,108.76694428501702,0.004690981837371398,0.3892255252544519,0.12415334617790758,0.015357981505963632,0.24632398476733286,0.03491090871898205,0.25355870349289794,9.17415625121857,22.25946293399056,4.557539688341228,1.8230664276881048,2.254671636811282,0.17322306833449816,0.09439820574101165,0.9523221017358172,57.98465802673634,1.0142389461579926,0.0570605447056097,4.595295593815203,0.021145625374013592,5.612278786612345,0.2658165272575786,0.032876891863013,23.857483818054458
RPLP1,56.93866588991582,90.44637135729275,99.6652178135646,87.84150485572682,88.53189719459458,64.86598537471669,103.77023386547177,64.95404774424235,64.78432496486046,66.0160511581559,67.94682203039329,68.13054250276915,83.8782809115524,74.73204313991491,41.677039851513406,35.376943574851545,84.45228140556836,81.55864594281216,52.23862652368775,47.18537336428797,56.946794423201304,64.9921956216565,62.56937902360495,74.73398421915182,101.74963401609699,59.68839324540166,56.265625703803195,77.98165903107734,83.42436642379097,86.70909593031114,65.61088192819801,146.739755532096,73.4058627158809,67.14294339984491
RPS12,41.23575783474175,70.07945517525782,45.114730388365984,46.930487339575386,51.050890461464206,44.08905615610929,107.49926658976031,46.97781549239414,42.53023687260932,44.994557340896925,43.39952460027888,36.28981757452396,71.93045627314274,77.35797770340355,14.950093637939144,13.246286571190785,85.94356318454055,78.976554511705,49.77865703622671,27.80583694920002,35.445660008186756,39.377283638025595,45.42263654956674,63.08866433193615,86.5597816267339,37.96357959422734,26.96504251217002,40.26987960989439,45.771795081652,54.63697681878938,45.0790004202114,43.15524531765837,51.91842035172911,47.94520256147156
HLA-DRB1,4.235453489405793,15.123735000610683,0.44782594307849993,0.535824435989895,1.1801190277706193,4.774116616905703,0.7178449319663245,85.1972992870031,0.22409762820271528,0.08064451098776962,10.400393745410133,0.39378492288204375,2.9119415987753956,4.8599698468440655,0.90588085322193,0.7372199368995473,2.4065174700345264,1.0336685500382239,0.471435205428657,38.969363577040276,8.759415612220007,64.45840465752849,49.4314814275877,2.8490391157310206,13.02441337863506,0.15453866790635964,28.989065736899345,8.596151148242022,0.17625080907588384,3.2532831566903324,0.085922117634157,1.1124631114655517,5.276517648700065,10.48946487439346
COL3A1,0.08034869624602717,0.12395511178055675,0.08594400473973203,0.34414426341776677,0.19176049074191012,0.7041867747018652,0.10673597804060377,0.15016476479257498,18.387669147411323,0.94941586733992,0.11924678855722536,110.00530707851053,0.13449111979462886,0.09695262786269027,0.10559685177913194,0.11361320717188866,0.016301038865808755,0.06918108678227819,0.24753918435996042,0.22337382215171245,0.27246192962728333,0.14445980177871978,0.18909563398997528,0.13162814775489146,0.1190087425803995,12.921949790293997,0.1829125459833347,0.14312664648087273,2.4647763092400017,0.08397074715473445,0.010094209971839616,0.08048745833262423,0.10750500362922526,0.17013628452523014
SCGB2A2,1.1201122526731422,1.8662468882128376,3.8019183117400384,78.51031600841822,48.3364427686455,1.4090828406486329,0.286036003741545,0.8174370062816392,0.9756563264043502,0.3966188470646176,0.509448372408674,1.5689345151287055,0.754457538603323,0.22847414214369366,4.365749150776908,4.1934383291084085,0.005523446126889676,71.20878573204547,0.6298128182591815,1.5095276849174406,4.504824425175862,1.141686549038812,1.5925993220987291,0.7933054972452129,0.5114883890109027,0.9911654232059551,1.6036764949965723,1.6847633612148973,3.1380330350092698,0.8256945947502882,4.85775496415195,1.2233995280852312,0.692346888819508,0.9621883211373172
APOE,0.20458365531399178,0.637527665320856,17.80916645794749,0.3505976566414949,0.7620318306315174,0.9449394375269929,0.20058570823107302,1.1188303608757078,7.1568181282675445,3.6109683956127916,0.22919697342403275,3.9762283655296464,0.33099333025709543,0.21549569846531186,0.32904854625292534,0.4354441788208491,0.7184953396172971,1.2727319651581765,0.10080374004997192,89.6802385823409,36.0679278306574,24.64190363966996,0.8944562970503144,0.36968498688213486,0.21609157309806212,3.8110206666561,53.034872518596494,0.21613325934152441,2.2783974972449754,0.2268374041904492,0.17254632837500627,0.8904744796292278,0.2832673139549515,0.27687145057490675
MT-ATP6,26.350564151191247,96.38301565161278,35.74520292780729,58.23125886143418,58.00817300184941,41.29414023013489,51.29609933713934,57.17590926221646,59.31701817328158,20.181338652654844,45.18891890925795,55.40062457700348,58.73945359466564,44.322426656472054,28.12012730639001,35.659536560234784,17.505175813302653,42.12262634777223,26.894984687628416,56.475382527887206,51.96932067004028,52.69956530903874,75.80282520907475,78.18654571214648,54.40020411582693,37.244046352410415,57.50630900461611,71.38964039238921,48.01701010547176,44.54191142013262,28.15624082768662,24.102142143525906,43.67466138231566,26.726951167296917
HLA-DPB1,1.0895464249770186,12.74536626232089,0.36936203910751486,0.2579699485560744,0.4695619391163599,1.2263228938914303,1.0123687653447182,78.32066310888419,0.31407855549429065,0.20487177911489016,6.823926137238758,0.4174951529032106,3.1446374980808027,5.014092831707149,0.49139312186034284,0.3895888764461801,3.8608921466819957,0.36660131223915443,0.1181470513816197,27.687960353491484,9.359216041123256,45.61880926156323,53.41650751204679,3.0549419127592508,8.402222540693506,0.471670483594567,17.06526002247588,4.722735455379996,0.34366842721228036,2.5526484973880224,0.07587775349870679,0.15896955833050877,3.3623832258447486,3.3433364217740538
TPSB2,0.013928264870094126,0.009914337545831332,0.02861795741026338,0.21612305543673785,0.04950081725007309,0.0,0.009872365334755311,0.008856043596297047,0.0,0.0,0.0,0.012686495416156511,0.025286702208374902,0.02001741299384247,0.006866698470136297,0.029185341108528343,0.0,0.01892851206625216,0.0,0.06191874417453795,98.0809657734246,0.04748779701674487,0.0,0.009526731092937932,0.005548956696491223,0.028178376267435253,0.06631475473164826,0.0,0.1140873349368865,0.009008806841018237,0.014208622303203543,0.0,0.0,0.0
RPL10,61.275228891039966,79.25027391296813,73.97649804000403,75.6934406885086,61.59807118757187,63.48185005657956,105.44739773770226,74.8762736795609,78.83994314476656,64.37892949793367,57.31996457346541,72.85122101646513,77.84330009793844,84.80153652213913,40.0885116079277,27.096549489343467,68.9164500938478,97.19673995483937,67.36702913283115,43.48548292621631,62.3700063098863,61.53406189521004,89.95979164465703,76.46581702646155,72.17597350442728,70.91925153407274,37.406134400343895,48.66803423536532,80.93351836635405,67.80580180328755,53.75520457898183,91.12854488049834,66.0361360607604,78.86090690602192
RPL28,26.83511049443997,56.905483601626926,30.036086918436435,37.98835064582487,34.99962739078886,28.216696302193093,76.62426921932202,46.282360808860794,25.91457186615115,22.813832829347774,49.45255118170971,30.967624091678395,60.308611688146804,75.19894361622059,11.950763986140892,10.286603021298651,72.34684771303625,33.820039959184186,21.312184590726474,31.173264805745507,29.850375838677706,42.50183814729225,44.98116137455084,54.28217986137666,42.80015127411029,23.28081677442635,30.654950295508346,43.56040246687799,20.9426876769333,52.66814544024978,27.27166774870309,34.30036829158905,52.05046433913097,29.726058175250543
TPSAB1,0.007206458449342181,0.0010650215161266954,0.0018601408598961826,0.2790452697621619,0.07990828831672694,0.00962183529823497,0.0,0.026626148372136692,0.012180748343786895,0.0025301561693675356,0.0,0.04830508956200129,0.024317623114978287,0.006809875922491234,0.01563763047876233,0.04064484345697597,0.0,0.016293029977279532,0.0,0.061375128572016255,97.43176240056182,0.08666844176886054,0.00526327875299954,0.006298511379464029,0.0013434513072797369,0.0,0.04968354038941258,0.0,0.10359670546552731,0.004057555845076138,0.04201828080343872,0.0,0.02635886123374551,0.0
